,episode,score,avg_score,epsilon,loss,avg_loss
19029,19029,15.917463901052205,16.751973289533577,0.01,0.9874230623245239,8.766881940662861
19030,19030,1.9768149552815402,16.675032422690368,0.01,0.7201315760612488,8.762191365659238
19031,19031,-1.9134107817672439,16.38416736681389,0.01,0.5515128970146179,8.757774244844914
19032,19032,-1.6743826879326666,16.494308441902326,0.01,1.7091004848480225,8.767063696682452
19033,19033,13.514613005287185,16.812920918474195,0.01,0.7473376393318176,8.765205805003642
19034,19034,25.43287400616526,18.823257468068537,0.01,0.5650284290313721,8.764237472116948
19035,19035,20.577171665221673,18.578475799362927,0.01,0.7668965458869934,8.763526457250117
19036,19036,20.98982206785752,19.0348425760014,0.01,0.6496754288673401,8.762490098774434
19037,19037,18.98480755075585,19.253029541584965,0.01,0.6544326543807983,8.760701603591443
19038,19038,18.656318411791563,19.51607858068823,0.01,0.6289446949958801,8.758069892227649
19039,19039,61.024771653736266,20.41265928184781,0.01,0.5252779126167297,8.755828793346883
19040,19040,50.25167007074526,20.808942838787875,0.01,0.7435158491134644,8.752391621172428
19041,19041,1.8907106797240514,20.399119185978044,0.01,0.6544807553291321,8.750734910070896
19042,19042,37.47336822597457,20.150699888733946,0.01,0.7638886570930481,8.75065101414919
19043,19043,35.02733675510154,20.03036648595013,0.01,0.5020380020141602,8.747652035057545
19044,19044,15.789532044142526,20.2398485599055,0.01,0.9563143849372864,8.74955851584673
19045,19045,-0.6285587094732819,20.109715091044592,0.01,0.6127728819847107,8.74765809983015
19046,19046,-2.0453730388857227,19.87652069248794,0.01,0.8539339900016785,8.74408130198717
19047,19047,10.066639065940095,19.506791661259395,0.01,0.7277656197547913,8.744410175979137
19048,19048,-10.195413010086638,19.36549579809731,0.01,0.6361573934555054,8.7438735345006
19049,19049,-15.725468855176695,18.69668370539452,0.01,0.6141657829284668,8.741568411886693
19050,19050,-2.540611692288988,18.36332095632408,0.01,0.5098724961280823,8.738940876424312
19051,19051,21.03513768218793,18.374050694169995,0.01,0.5420072674751282,8.736013899743558
19052,19052,-18.154679782298782,18.039358062412887,0.01,0.7078803777694702,8.732891155183315
19053,19053,1.2028096628483973,15.428757072953747,0.01,0.6483767032623291,8.72952771037817
19054,19054,-1.5863019437187942,15.382317791795513,0.01,0.7794154286384583,8.728333462774753
19055,19055,54.15581324875706,16.09281511613218,0.01,0.7054846286773682,8.728729520142078
19056,19056,44.16341329632903,16.41746216192726,0.01,0.9337848424911499,8.72962157458067
19057,19057,18.286369784867404,16.448235411090216,0.01,0.5941043496131897,8.729308615624905
19058,19058,14.52395597674023,16.685204072386668,0.01,0.6276909708976746,8.729007218778133
19059,19059,30.10384688651002,16.726145420331267,0.01,0.7449784874916077,8.72810165554285
19060,19060,12.890368253169683,16.715275442669725,0.01,0.8686434626579285,4.8106366619467735
19061,19061,-20.746521567668733,16.184824687667966,0.01,0.6073049902915955,4.807351214587689
19062,19062,22.34146909291023,16.427225094515087,0.01,0.8164686560630798,4.80760841101408
19063,19063,45.22260207740026,16.58696463243579,0.01,0.7579450607299805,4.808698956668377
19064,19064,17.703257275059038,16.358092930468647,0.01,0.5815503001213074,4.805303381383419
19065,19065,43.89988468629586,16.904214415501034,0.01,0.6276143789291382,4.803948971927166
19066,19066,-2.542410014485516,17.056661132893506,0.01,0.6475347876548767,4.802744460999966
19067,19067,-21.152453641334183,16.474594590397068,0.01,0.6805593967437744,4.802923547327518
19068,19068,-8.419685006442133,16.5868512348468,0.01,0.6304659843444824,4.803264099657536
19069,19069,30.932927021233596,16.87232109341448,0.01,0.853693425655365,4.8065648332238196
19070,19070,30.769093059711576,17.326844254514967,0.01,0.8920669555664062,4.809371781647205
19071,19071,27.723696304438718,17.171989542066488,0.01,0.7163717746734619,4.807885809838772
19072,19072,30.294393784251096,17.24966104343933,0.01,0.6140704154968262,4.8050919654965405
19073,19073,-4.9269015876170075,17.235497203469357,0.01,0.8208851218223572,4.80657978862524
19074,19074,42.807622580719766,17.470427318731133,0.01,0.602567732334137,4.804410376250744
19075,19075,22.901965641718203,17.73906749743288,0.01,0.5864249467849731,4.801988535225392
19076,19076,21.453223139724265,17.97310271664483,0.01,0.7210610508918762,4.801482882201672
19077,19077,53.770770379640815,18.537393149501135,0.01,0.662970244884491,4.803514605164528
19078,19078,31.285884917641333,18.989371258144057,0.01,0.7750494480133057,4.801408277750015
19079,19079,-15.41153263964009,18.230437031174603,0.01,0.7974755167961121,4.802261509299278
19080,19080,-23.90039538316837,18.019702377043448,0.01,0.6285288333892822,4.800602760314941
19081,19081,4.008336801277944,17.755775687274834,0.01,0.8308747410774231,4.802523033618927
19082,19082,31.99147802879133,17.404144572702776,0.01,0.7332308888435364,4.803409568667412
19083,19083,54.71982542191532,17.996337868857538,0.01,1.0512093305587769,4.806784363389015
19084,19084,10.972418324099998,18.27828247994911,0.01,0.6439029574394226,4.803973985910416
19085,19085,27.67733789938141,18.684860131410844,0.01,0.6083594560623169,4.803554620146752
19086,19086,53.24382712031048,19.07910575331599,0.01,0.7646307349205017,4.804681018590927
19087,19087,32.98177411993908,19.07730490406757,0.01,0.6124906539916992,4.8044698977470395
19088,19088,7.68243700325309,18.64039455946079,0.01,0.7409673929214478,4.803783113360405
19089,19089,7.532867237731204,18.619434457476434,0.01,0.7849333882331848,4.803067162632942
19090,19090,7.631068221234253,18.752515991745774,0.01,0.6266312003135681,4.802776794433594
19091,19091,25.06991891981303,18.785257489619692,0.01,0.8830052018165588,4.80277159512043
19092,19092,35.55359071926745,18.595667862293286,0.01,0.701904296875,4.801807282567024
19093,19093,29.19384955225955,18.930218097036303,0.01,0.7967466711997986,4.801542269587517
19094,19094,21.874214504731494,18.723678091120917,0.01,0.5342285633087158,4.801683966517448
19095,19095,-3.5318884053965585,18.496690336623043,0.01,0.78447026014328,4.802511612772942
19096,19096,4.2968348337138975,18.372919431598564,0.01,0.942846953868866,4.806702014803887
19097,19097,28.299697251532297,16.148569832263586,0.01,1.0759578943252563,4.809421222805977
19098,19098,47.85592943804298,14.037248158989975,0.01,0.6383389830589294,4.806685724258423
19099,19099,44.52104372921674,14.177216295280509,0.01,0.6198450922966003,4.806606166958809
19100,19100,10.879201422936193,13.998843951998268,0.01,0.7490602135658264,4.808402718901634
19101,19101,9.10430508290478,13.847025666452833,0.01,0.8491093516349792,4.808846901059151
19102,19102,32.600366716574555,14.216120486287275,0.01,0.6347752213478088,4.807197087407112
19103,19103,-15.595166923530261,14.085354670281497,0.01,0.8668673038482666,4.805688378214836
19104,19104,-0.9533128977402352,13.592873975524023,0.01,0.6708309650421143,4.802353116869926
19105,19105,41.468833102883224,13.740730630980101,0.01,0.5741337537765503,4.801613799929619
19106,19106,24.635669652910515,14.090480127400001,0.01,0.6034889221191406,4.7984775978326795
19107,19107,2.2283588490667383,14.411228195324638,0.01,0.5428597331047058,4.796836043000221
19108,19108,-9.65975761656646,13.678586649463586,0.01,0.7047573924064636,4.797430024147034
19109,19109,-0.4383100843393184,13.659591066387572,0.01,0.5592768788337708,4.792444288134575
19110,19110,0.31680282888282996,13.229987589334378,0.01,0.5292556881904602,4.789697964191436
19111,19111,5.338186046069385,13.099560925454439,0.01,0.6346982717514038,4.788426739573478
19112,19112,56.74440844363573,13.602853561208654,0.01,0.7447270154953003,4.7896663856506345
19113,19113,-39.0950889357909,12.946343418858127,0.01,0.5627024173736572,4.789598529338837
19114,19114,14.50165504491541,12.91180614160423,0.01,0.36715009808540344,4.785696187317371
19115,19115,-6.268657507396353,13.065918836619844,0.01,0.5322579741477966,4.783390398323536
19116,19116,15.84006468644136,13.493807984796785,0.01,0.7238467335700989,4.784108756482601
19117,19117,46.15092346044899,13.567844197734962,0.01,0.7378309369087219,0.7159887138009071
19118,19118,8.570824562718965,13.466542907732194,0.01,0.5555403232574463,0.71573336571455
19119,19119,19.794093248528362,13.117289604456628,0.01,0.6997204422950745,0.7148850932717323
19120,19120,2.012036835774743,12.773698492929382,0.01,0.5510125756263733,0.7119807526469231
19121,19121,24.72240725212642,12.728403199722411,0.01,0.6076036691665649,0.7106410500407219
19122,19122,31.251411810135075,13.019851914247713,0.01,0.818683922290802,0.7085191980004311
19123,19123,18.93526654939061,12.869441092170218,0.01,0.7924984693527222,0.7089908900856972
19124,19124,64.629066425929,13.317728067824078,0.01,0.8659451603889465,0.7107214829325676
19125,19125,30.488412024825223,13.49939728796787,0.01,0.64738529920578,0.7112963542342186
19126,19126,12.238361523173463,16.757842434355613,0.01,0.6007665395736694,0.7080988988280297
19127,19127,-1.6305569269964604,16.62456243190184,0.01,0.7432701587677002,0.7079936954379081
19128,19128,2.695190620208283,16.86557874488182,0.01,0.6023224592208862,0.7070059522986412
19129,19129,-31.738107650454516,16.389023029366747,0.01,0.5790884494781494,0.7029226061701774
19130,19130,-3.0558438270316106,16.338696441543615,0.01,0.5917780995368958,0.701639071404934
19131,19131,50.88926614803755,16.866723210841666,0.01,0.6741116046905518,0.7028650584816932
19132,19132,4.646015450587622,16.929927192226867,0.01,0.9743334650993347,0.6955173882842064
19133,19133,-126.02579724475156,15.534523089726479,0.01,0.4932563304901123,0.6929765751957894
19134,19134,21.0720629015338,15.490914978680165,0.01,0.5993481874465942,0.6933197727799416
19135,19135,22.93316343477474,15.514474896375695,0.01,0.6998074650764465,0.692648881971836
19136,19136,25.616032100105528,15.560736996698177,0.01,0.6220566630363464,0.6923726943135261
19137,19137,10.09906526029598,15.47187957379358,0.01,0.6673309206962585,0.6925016769766807
19138,19138,7.601205082198877,15.361328440497651,0.01,0.765428900718689,0.6938665190339088
19139,19139,43.296506587136236,15.184045789831652,0.01,0.7744899392127991,0.6963586392998695
19140,19140,-2.5019241729350736,14.656509847394847,0.01,0.7442409992218018,0.6963658908009529
19141,19141,32.276066338207734,14.960363403979686,0.01,0.6977736353874207,0.6967988196015358
19142,19142,5.015152677930091,14.635781248499239,0.01,0.6740769743919373,0.6959007027745246
19143,19143,7.793491428218983,14.363442795230414,0.01,0.7266548275947571,0.6981468710303307
19144,19144,22.47108853993817,14.430258360188368,0.01,0.6280291080474854,0.6948640182614326
19145,19145,7.079759396416426,14.507341541247264,0.01,0.7763969302177429,0.696500258743763
19146,19146,3.3952789840082733,14.561748061476205,0.01,0.7850335240364075,0.6958112540841103
19147,19147,17.254233314323944,14.633624003960044,0.01,0.77034592628479,0.6962370571494102
19148,19148,-6.436072092769746,14.671217413133213,0.01,0.8840095400810242,0.6987155786156655
19149,19149,25.965328196020735,15.088125383645188,0.01,0.6081187129020691,0.6986551079154014
19150,19150,33.7056718607724,15.450588219175803,0.01,0.9099531173706055,0.7026559141278267
19151,19151,9.13883098827847,15.331625152236706,0.01,0.7508749961853027,0.7047445914149284
19152,19152,3.2437663725533783,15.54560961378523,0.01,0.950098991394043,0.7071667775511742
19153,19153,-2.75425555588206,15.506038961597927,0.01,0.7284213900566101,0.707967224419117
19154,19154,15.99982851737687,15.681900266208881,0.01,0.5889624357223511,0.706062694489956
19155,19155,37.34403649371387,15.513782498658452,0.01,0.7957525253295898,0.7069653734564781
19156,19156,10.815636753689308,15.18030473323205,0.01,0.7132731676101685,0.7047602567076683
19157,19157,45.1299201539078,15.448740236922458,0.01,0.8069868087768555,0.7068890812993049
19158,19158,-2.794340080685819,15.275557276348195,0.01,0.8055529594421387,0.7086677011847496
19159,19159,43.686431369344646,15.411383121176543,0.01,0.5271314382553101,0.7064892306923867
19160,19160,-6.930063030024818,15.213178808344601,0.01,0.6481906175613403,0.7042847022414207
19161,19161,41.7152298486519,15.837796322507806,0.01,0.6947104334831238,0.705158756673336
19162,19162,-23.491606249649866,15.379465569082203,0.01,0.5836729407310486,0.7028307995200157
19163,19163,-22.103088057607142,14.706208667732128,0.01,0.9272298812866211,0.7045236477255821
19164,19164,14.66160169072889,14.675792111888827,0.01,0.7668939232826233,0.7063770839571952
19165,19165,42.4889002843014,14.661682267868882,0.01,0.7210426330566406,0.7073113664984703
19166,19166,18.53892101665311,14.87249557818027,0.01,0.5691274404525757,0.7065272930264473
19167,19167,32.91512223889046,15.413171336982519,0.01,0.8875201940536499,0.7085969009995461
19168,19168,6.893463285849237,15.566302819905435,0.01,0.6061232089996338,0.7083534732460975
19169,19169,67.20289425128115,15.929002492205907,0.01,0.7782236933708191,0.7075987759232522
19170,19170,309.34997233334866,18.71481128494228,0.01,0.6171367764472961,0.704849474132061
19171,19171,25.76284855346853,18.695202807432576,0.01,0.6235454082489014,0.7039212104678154
19172,19172,52.359917596036325,18.915858045550426,0.01,0.7035349607467651,0.7048158559203148
19173,19173,0.29275874161211446,18.968054648842717,0.01,0.71684730052948,0.703775477707386
19174,19174,26.30260586953454,18.803004481730863,0.01,0.4806877672672272,0.702556678056717
19175,19175,34.92309144953237,18.923215739809006,0.01,0.766710638999939,0.7043595349788666
19176,19176,-6.962443071455664,18.63905907769721,0.01,0.6369006037712097,0.7035179305076599
19177,19177,44.71546637056611,18.54850603760646,0.01,0.8780384063720703,0.7056686121225357
19178,19178,15.902751601777922,18.394674704447826,0.01,0.6885507106781006,0.7048036247491837
19179,19179,33.87597371498698,18.8875497679941,0.01,0.5733804106712341,0.7025626736879349
19180,19180,-12.584808177004511,19.000705640055738,0.01,0.722732663154602,0.7035047119855881
19181,19181,34.72443406782742,19.30786661272123,0.01,0.727167010307312,0.702467634677887
19182,19182,-0.864859657382749,18.97930323585949,0.01,0.9042841792106628,0.7041781675815583
19183,19183,35.472122225600174,18.78682620389634,0.01,1.0115220546722412,0.7037812948226929
19184,19184,3.5207482501872427,18.71230950315721,0.01,0.5538074970245361,0.702880340218544
19185,19185,-5.987549929632028,18.37566062486708,0.01,0.69206702709198,0.7037174159288406
19186,19186,9.05308363207002,17.933753189984674,0.01,0.8286141753196716,0.7043572503328324
19187,19187,22.355599436245274,17.827491443147736,0.01,0.7581046223640442,0.7058133900165557
19188,19188,-8.104979529232658,17.669617277822876,0.01,0.8863641023635864,0.7072673571109772
19189,19189,-22.735576140365907,17.36693284404191,0.01,0.7755778431892395,0.7071738016605377
19190,19190,-36.58214421801068,16.924800719649454,0.01,0.7031611204147339,0.7079391008615494
19191,19191,4.180112953442795,16.715902659985755,0.01,0.7270980477333069,0.7063800293207169
19192,19192,21.397957764505595,16.574346330438136,0.01,0.8572996258735657,0.7079339826107025
19193,19193,24.477448136538747,16.52718231628093,0.01,1.0699734687805176,0.7106662505865097
19194,19194,-16.461322147629975,16.14382694975731,0.01,0.89793461561203,0.7143033111095428
19195,19195,64.23357924222921,16.82148162623357,0.01,0.8217218518257141,0.7146758270263672
19196,19196,-12.586988663490821,16.652643391261524,0.01,0.8668984770774841,0.7139163422584534
19197,19197,26.782271094899837,16.6374691296952,0.01,0.7303810119628906,0.7104605734348297
19198,19198,8.141834913768301,16.24032818445245,0.01,0.5697282552719116,0.7097744661569595
19199,19199,8.898726391104567,15.88410501107133,0.01,0.6756085157394409,0.7103321003913879
19200,19200,10.821518858493617,15.883528185426906,0.01,0.6477999687194824,0.7093194979429245
19201,19201,38.11318269625188,16.173616961560377,0.01,0.6971845626831055,0.7078002500534057
19202,19202,-0.37154025305483396,15.843897891864083,0.01,0.6294378638267517,0.7077468764781952
19203,19203,9.581765222834747,16.09566721332773,0.01,0.8412461876869202,0.7074906653165818
19204,19204,8.016478160286328,16.185365123908,0.01,0.7639353275299072,0.7084217089414596
19205,19205,48.28757852886888,16.253552578167852,0.01,0.925788402557373,0.7119382554292679
19206,19206,25.00689119665595,16.25726479360531,0.01,0.6589310169219971,0.7124926763772964
19207,19207,14.433529844643353,16.379316503561075,0.01,0.6840360760688782,0.7139044398069382
19208,19208,-4.609643124805704,16.429817648478682,0.01,0.7271010279655457,0.714127876162529
19209,19209,13.237980358291422,16.566580552904988,0.01,0.7418697476387024,0.7159538048505784
19210,19210,14.409813058225772,16.70751065519842,0.01,0.4917732775211334,0.715578980743885
19211,19211,-4.068291209773549,16.61344588263999,0.01,2.0483970642089844,0.7297159686684609
19212,19212,3.995045664444701,16.08595225484808,0.01,0.5556849241256714,0.7278255477547646
19213,19213,46.64448371744026,16.943347981380388,0.01,0.610234260559082,0.7283008661866188
19214,19214,51.56431774068626,17.3139746083381,0.01,0.6813675761222839,0.7314430409669876
19215,19215,6.823705998451547,17.444898243396576,0.01,0.7909159660339355,0.734029620885849
19216,19216,-1.4487468871641656,17.272010127660522,0.01,0.6226884126663208,0.7330180376768112
19217,19217,55.1341182483428,17.36184207553946,0.01,0.6762771606445312,0.7324024999141693
19218,19218,8.581488969310362,17.361948719605376,0.01,0.819322407245636,0.7350403207540512
19219,19219,-14.677010503064189,17.01723768208945,0.01,0.6261829733848572,0.734304946064949
19220,19220,-26.07566914967406,16.73636062223496,0.01,0.799642026424408,0.7367912405729293
19221,19221,-27.32116813949784,16.21592486831872,0.01,0.7611823081970215,0.7383270269632339
19222,19222,34.89330493687298,16.252343799586097,0.01,0.5338737964630127,0.7354789257049561
19223,19223,-0.5693040028249927,16.05729809406394,0.01,0.5353334546089172,0.732907275557518
19224,19224,-16.028249280964115,15.25072493699501,0.01,0.6050592064857483,0.730298416018486
19225,19225,44.314655345065404,15.38898737019741,0.01,0.6014315485954285,0.7298388785123825
19226,19226,12.991963332028861,15.396523388285965,0.01,0.7199685573577881,0.7310308986902236
19227,19227,15.075670550816936,15.563585663064103,0.01,0.7237754464149475,0.7308359515666961
19228,19228,13.471360335280014,15.671347360214815,0.01,0.6638559699058533,0.7314512866735459
19229,19229,59.457439731596764,16.58330283403533,0.01,0.6268656253814697,0.731929058432579
19230,19230,35.55024008081357,16.96936367311378,0.01,0.4648226797580719,0.7306595042347908
19231,19231,34.029025180308864,16.8007612634365,0.01,0.6916420459747314,0.7308348086476326
19232,19232,0.8077732318769337,16.762378841249394,0.01,0.5095753073692322,0.7261872270703316
19233,19233,52.90640652601289,18.551700878957035,0.01,0.840566873550415,0.7296603325009346
19234,19234,-5.911374225318561,18.281866507688513,0.01,0.6929978728294373,0.730596829354763
19235,19235,0.4812618786946193,18.057347492127708,0.01,0.8182485699653625,0.7317812404036522
19236,19236,5.287604204366945,17.854063213170324,0.01,0.5800745487213135,0.7313614192605019
19237,19237,36.933029518304906,18.122402855750412,0.01,0.5501943230628967,0.7301900532841682
19238,19238,7.288673164575796,18.119277536574184,0.01,0.5934708118438721,0.7284704723954201
19239,19239,9.88438285215637,17.785156299224383,0.01,0.6724796891212463,0.7274503698945045
19240,19240,13.107126669262481,17.94124680764636,0.01,0.6792207360267639,0.7268001672625541
19241,19241,-1.681628803429032,17.601669856229993,0.01,0.6371294856071472,0.7261937257647514
19242,19242,-18.871849784128887,17.3627998316094,0.01,0.6779993772506714,0.7262329497933387
19243,19243,-2.685307103005118,17.258011846297162,0.01,0.7936831712722778,0.726903233230114
19244,19244,25.954312845542557,17.292844089353206,0.01,0.7123163342475891,0.727746105492115
19245,19245,30.04792961240168,17.522525791513054,0.01,0.762286901473999,0.7276050052046776
19246,19246,-11.679341604091782,17.371779585632055,0.01,0.6030039191246033,0.7257847091555596
19247,19247,-25.045086420776304,16.948786388281054,0.01,0.9530455470085144,0.7276117053627967
19248,19248,12.20224438082838,17.135169553017036,0.01,0.8775487542152405,0.7275470975041389
19249,19249,14.482916134798854,17.020345432404817,0.01,0.4891372323036194,0.7263572826981545
19250,19250,36.36535660850053,17.0469422798821,0.01,0.7603877782821655,0.72486162930727
19251,19251,1.9354028102897625,16.97490799810221,0.01,0.518121600151062,0.7225340953469277
19252,19252,52.18321373399994,17.464302471716678,0.01,0.904686689376831,0.7220799723267555
19253,19253,-21.125492095063674,17.280590106324862,0.01,1.1534546613693237,0.7263303050398826
19254,19254,-12.224678478038836,16.9983450363707,0.01,0.7333822250366211,0.7277745029330254
19255,19255,1.7558869583599532,16.642463541017165,0.01,0.8444190621376038,0.7282611683011055
19256,19256,0.01965267812427479,16.53450370026151,0.01,0.6365951299667358,0.7274943879246711
19257,19257,-11.770720088710117,15.965497297835332,0.01,0.5193660855293274,0.7246181806921959
19258,19258,13.15970184838692,16.125037717126062,0.01,0.6900779008865356,0.7234634301066398
19259,19259,20.28236375416053,15.89099704097422,0.01,0.6550527215003967,0.7247426429390907
19260,19260,-57.45634164744126,15.385734254800054,0.01,0.6243261098861694,0.724503997862339
19261,19261,3.3932496844013937,15.002514453157547,0.01,0.7378538846969604,0.7249354323744774
19262,19262,14.041274649949287,15.377843262153538,0.01,0.9626513719558716,0.7287252166867256
19263,19263,41.267761531889946,16.01155175804851,0.01,0.7897476553916931,0.7273503944277764
19264,19264,13.048665910205496,15.995422400243276,0.01,0.7704389691352844,0.727385844886303
19265,19265,60.2344735573825,16.172878132974084,0.01,0.6190351247787476,0.726365769803524
19266,19266,44.20172412554818,16.429506164063035,0.01,0.7128645181655884,0.7278031405806541
19267,19267,9.03101281262208,16.190665069800357,0.01,0.9276516437530518,0.7282044550776482
19268,19268,6.524939637849399,16.186979833320358,0.01,0.6287458539009094,0.7284306815266609
19269,19269,11.849252983226936,15.633443420639816,0.01,0.8448764085769653,0.7290972086787224
19270,19270,23.40041559990065,12.773947853305337,0.01,0.6672682166099548,0.729598523080349
19271,19271,23.12079161757527,12.747527283946404,0.01,0.5812373757362366,0.7291754427552223
19272,19272,-23.728720758102686,11.986640900405014,0.01,0.8721373081207275,0.730861466228962
19273,19273,-276.14442125122963,9.222269100476595,0.01,0.7563949227333069,0.7312569424510003
19274,19274,15.912129528093118,9.11836433706218,0.01,418.8196105957031,4.9146461707353595
19275,19275,26.27631522333971,9.031896574800253,0.01,0.6126698851585388,4.9131057631969455
19276,19276,-17.297297026590943,8.928548035248902,0.01,0.6220201253890991,4.912956958413124
19277,19277,30.21909384758722,8.783584310019112,0.01,0.9533901214599609,4.913710475564003
19278,19278,7.5144040374083385,8.699700834375415,0.01,0.5584452152252197,4.912409420609475
19279,19279,-6.368102073407351,8.297260076491474,0.01,0.8703005909919739,4.915378622412682
19280,19280,-3.2637793194665843,8.390470365066852,0.01,0.5745164155960083,4.913896459937096
19281,19281,-32.15415723363978,7.72168445205218,0.01,0.9329647421836853,4.915954437255859
19282,19282,6.581189591021706,7.796144944536224,0.01,0.875550389289856,4.915667099356651
19283,19283,17.063297902750342,7.6120567013077265,0.01,0.6653167009353638,4.912205045819283
19284,19284,-281.49405775642913,4.761908641241563,0.01,0.7343417406082153,4.914010388255119
19285,19285,9.465015215954487,4.9164342926974305,0.01,0.6765592098236084,4.913855310082436
19286,19286,-15.425089825116487,4.6716525581255635,0.01,0.9139126539230347,4.914708294868469
19287,19287,11.243718537697692,4.560533749140088,0.01,0.7823053598403931,4.914950302243232
19288,19288,-15.397200673256012,4.487611537699854,0.01,0.8845850825309753,4.914932512044906
19289,19289,-8.240846278029569,4.632558836323217,0.01,0.9146350026130676,4.916323083639145
19290,19290,32.84486298640124,5.326828908367336,0.01,0.6552985906600952,4.915844458341598
19291,19291,0.4199852037884335,5.289227630870792,0.01,0.6243265271186829,4.914816743135452
19292,19292,-9.257957067517196,4.982668482550565,0.01,0.7352125644683838,4.913595872521401
19293,19293,44.73141695036862,5.185208170688863,0.01,0.9794306755065918,4.912690444588661
19294,19294,-5.0539491515996735,5.2992819006491665,0.01,0.750098466873169,4.911212083101272
19295,19295,19.716741788267623,4.8541135261095505,0.01,0.9040364027023315,4.912035228610039
19296,19296,41.65871834196095,5.396570596164069,0.01,0.7630550265312195,4.910996794104576
19297,19297,-9.874823968063193,5.029999645534438,0.01,0.7792313098907471,4.911485297083854
19298,19298,6.256929570388301,5.011150592100638,0.01,0.7240666747093201,4.913028681278229
19299,19299,9.76098079768231,5.019773136166415,0.01,0.8046653270721436,4.914319249391556
19300,19300,23.899464985605142,5.150552597437532,0.01,0.687494158744812,4.914716191291809
19301,19301,3.439115521823804,4.80381192569325,0.01,1.1828452348709106,4.919572798013687
19302,19302,-257.02776160233833,2.237249712200415,0.01,0.7596728205680847,4.920875147581101
19303,19303,26.02608682559049,2.401692928227972,0.01,0.8034722805023193,4.920497408509254
19304,19304,14.093346518711595,2.462461611812225,0.01,0.5550006628036499,4.918408061861992
19305,19305,14.071314655057066,2.120298973074106,0.01,0.5868929624557495,4.915019107460975
19306,19306,20.777999746718177,2.078010058574729,0.01,0.5619613528251648,4.914049410820008
19307,19307,-33.557334927583156,1.5981014108524638,0.01,0.8235452175140381,4.915444502234459
19308,19308,7.543723211233576,1.7196350742128568,0.01,0.8845638632774353,4.917019130587578
19309,19309,15.64948525564775,1.7437501231864203,0.01,0.6957864165306091,4.916558297276497
19310,19310,-8.1121242483298,1.518530750120865,0.01,0.7816353440284729,4.91945691794157
19311,19311,-2.3360660915018405,1.5358530013035818,0.01,0.7865762114524841,4.906838709414005
19312,19312,-9.83801250809783,1.3975224195781566,0.01,0.6776956915855408,4.908058817088604
19313,19313,29.80521574319361,1.22912973983569,0.01,0.524918794631958,4.907205662429333
19314,19314,-21.642207980726262,0.4970644826215655,0.01,1.0856478214263916,4.911248464882374
19315,19315,-5.07595434571642,0.3780678791798856,0.01,1.0826938152313232,4.914166243374348
19316,19316,43.79704894805297,0.8305258375320571,0.01,0.7166619896888733,4.915105979144573
19317,19317,46.701007379435126,0.7461947288429794,0.01,0.7591351270675659,4.915934558808804
19318,19318,6.9245491920306765,0.7296253310701828,0.01,0.7507752776145935,4.9152490875124935
19319,19319,-23.670565425867448,0.6396897818421499,0.01,0.7139555215835571,4.91612681299448
19320,19320,54.72911042791889,1.447737577618079,0.01,1.02288019657135,4.91835919469595
19321,19321,12.781683478958868,1.8487660938026453,0.01,0.7636340260505676,4.918383711874485
19322,19322,37.177212897986635,1.8716051734137824,0.01,0.573647677898407,4.918781450688839
19323,19323,6.536746866923199,1.9426656821112644,0.01,0.8748126029968262,4.922176242172718
19324,19324,40.46971818299224,2.507645356750828,0.01,0.9297515749931335,4.925423165857792
19325,19325,16.46864988499806,2.2291853021501544,0.01,0.9853050112724304,4.929261900484562
19326,19326,35.814440172176184,2.457410070551628,0.01,0.5738462209701538,4.927800677120685
19327,19327,12.68683339882697,2.433521699031728,0.01,0.8137324452400208,4.928700247108936
19328,19328,63.463087231165325,2.9334389679905812,0.01,0.649018406867981,4.9285518714785574
19329,19329,-16.163513957441904,2.1772294311001947,0.01,0.9499517679214478,4.931782732903957
19330,19330,-23.767012874889723,1.5840569015431618,0.01,0.6896916627883911,4.934031422734261
19331,19331,20.67759424621968,1.45054259220227,0.01,1.1462955474853516,4.9385779577493665
19332,19332,21.96428196473336,1.6621076795308347,0.01,0.6908193826675415,4.94039039850235
19333,19333,0.29572636378109785,1.136000877908517,0.01,0.864578902721405,4.94063051879406
19334,19334,73.18403773944935,1.9269549975561961,0.01,0.710926353931427,4.94080980360508
19335,19335,66.78706673931525,2.590013046162403,0.01,0.5942971706390381,4.938570289611817
19336,19336,-7.284164643215219,2.4642953576865807,0.01,0.6630150675773621,4.939399694800377
19337,19337,2.6519977704262887,2.1214850402077943,0.01,0.6539356708526611,4.9404371082782745
19338,19338,65.12694722829191,2.699867780844956,0.01,0.5875352621078491,4.940377752780915
19339,19339,-11.517002970318039,2.485853922620212,0.01,0.5417636036872864,4.9390705919265745
19340,19340,-10.465540184185635,2.25012725408573,0.01,0.7639322280883789,4.939917706847191
19341,19341,-8.925680898516163,2.177686733134859,0.01,1.0194332599639893,4.943740744590759
19342,19342,10.229310086071779,2.468698331836866,0.01,0.6831493973731995,4.943792244791984
19343,19343,18.047940807372562,2.6760308109406425,0.01,0.7281858921051025,4.943137272000313
19344,19344,46.118457633051115,2.877672258815728,0.01,0.7792328000068665,4.943806436657906
19345,19345,1.1369339512828383,2.5885623022045405,0.01,0.6056302785873413,4.942239870429039
19346,19346,17.528304787284025,2.880638766118298,0.01,0.6443846821784973,4.942653678059578
